turkcedersi.net;[b'turkcedersi.net.', '212.83.146.19'];[300, 300];['12876', '20446', '13335', '15169', '15169', '15169', '12876', '15169', '15169', '15169', '15169', '15169', '15169'];['FR', 'US', 'US', 'US', 'US', 'US', 'FR', 'US', 'US', 'US', 'US', 'US', 'US'];['212.83.146.19', '209.197.3.15', '2606:4700:20::6819:7c63', '2a00:1450:4001:816::200a', '2a00:1450:4001:81a::2002', '2a00:1450:4001:808::200a', '51.15.144.253', '2a00:1450:4001:81a::2003', '2a00:1450:4001:824::2002', '2a00:1450:4001:81d::2002', '2a00:1450:4001:808::2002', '2a00:1450:4001:821::2002', '2a00:1450:4001:815::2002'];[1483024308.0, 1609254708.0, 1543297088.0];0
readme.io;['2606:4700:30::6812:289c', '2606:4700:30::6812:299c'];[300, 300];['13335', '15169', '15169', '15169', '15169', '15169', '15169', '16625', '16509'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2606:4700:30::6812:289c', '2a00:1450:4001:825::2008', '2a00:1450:4001:81d::200e', '172.217.18.162', '2a00:1450:4001:80b::2002', '2a00:1450:4001:814::2004', '2a00:1450:4001:80b::2003', '2.18.233.40', '54.228.234.158'];[1305615991.0, 1589699191.0, 1558120825.0];0
homewoodoak.com;[b'homewoodoak.com.', '138.197.108.28'];[3600, 600];['14061', '15169', '15169', '36351', '15169', '15169', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2604:a880:800:a1::c2f:4001', '2a00:1450:4001:81c::200a', '2a00:1450:4001:81d::2008', '169.50.137.179', '2a00:1450:4001:814::2004', '2a00:1450:4001:820::200a', '2a00:1450:4001:824::2003', '2a00:1450:4001:806::200e', '2a00:1450:4001:825::2003'];[1174914016.0, 1585227616.0, 1490602643.0];0
free-4u.com;['54.227.102.19'];[50];['14618', '14618', '16509', '15169', '16509'];['US', 'US', 'US', 'US', 'US'];['174.129.25.170', '54.227.102.19', '13.35.253.73', '2a00:1450:4001:81b::200e', '13.35.253.45'];[905220000.0, 1694048400.0, 1532494187.0];0
adributor.tv;['2606:4700:30::681c:1a4', '2606:4700:30::681c:a4'];[300, 300];['13335', '15169', '15169', '15169', '15169', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2606:4700:30::681c:1a4', '2a00:1450:4001:81e::2002', '2a00:1450:4001:80b::200a', '2a00:1450:4001:816::2002', '2a00:1450:4001:819::2002', '2a00:1450:4001:81a::2002', '2a00:1450:4001:821::2002', '2a00:1450:4001:814::200e'];[1493266306.0, 1587960706.0, 1554963658.0];0
talkremit.com;['63.32.159.56', '54.77.109.191'];[60, 60];['16509', '15169', '54825', '32934', '32934', '54825', '54825'];['US', 'US', 'US', 'US', 'US', 'US', 'US'];['63.32.159.56', '2a00:1450:4001:808::2008', '147.75.205.49', '2a03:2880:f01c:216:face:b00c:0:3', '2a03:2880:f12d:83:face:b00c:0:25de', '147.75.32.173', '147.75.33.239'];[1464865871.0, 1591096271.0, 1556484577.0];0
crucialperformance.com;[b'www12.wixdns.net.', b'balancer.wixdns.net.', '185.230.62.161'];[3600, 600, 54];['15169', '58182', '15169', '14618', '15169', '16509'];['US', 'IL', 'US', 'US', 'US', 'US'];['23.236.62.147', '185.230.62.161', '130.211.46.196', '52.54.152.232', '35.241.16.116', '35.157.89.225'];[1354711746.0, 1607172546.0, 1512947785.0];0
chezacash.com;['2606:4700:20::6819:b10b', '2606:4700:20::6819:b00b'];[300, 300];['13335', '15169', '13335', '15169', '15169', '54113'];['US', 'US', 'US', 'US', 'US', 'US'];['2606:4700:20::6819:b10b', '2a00:1450:4001:825::200e', '2606:4700:10::6814:f34f', '2a00:1450:400c:c00::9b', '2a00:1450:4001:808::200a', '2a04:4e42::621'];[1457587013.0, 1583817413.0, 1549539479.0];0
tiragraffi.it;['51.254.220.16'];[86400];['16276', '15169', '13335', '16509', '16509', None, '32934', '15169', '15169', '15169'];['FR', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['51.254.220.16', '2a00:1450:4001:824::200a', '2606:4700:10::6814:6f27', '176.32.110.206', '176.32.110.204', '', '2a03:2880:f12d:83:face:b00c:0:25de', '2a00:1450:4001:808::2003', '2a00:1450:4001:825::200e', '2a00:1450:400c:c08::9a'];[1260953371.0, 1576447200.0, 1546296112.0];0
glenbarrabbey.org;[b'glenbarrabbey.org.', '50.62.107.1'];[3600, 600];['26496', '201011', '32934', '32934', '20940', '20940', '32934', '16509', '16625'];['US', 'DE', 'US', 'US', 'EU', 'EU', 'US', 'US', 'US'];['50.62.107.1', '195.138.255.24', '2a03:2880:f01c:216:face:b00c:0:3', '2a03:2880:f02d:12:face:b00c:0:3', '184.31.86.25', '2.16.186.146', '2a03:2880:f11c:8083:face:b00c:0:25de', '18.195.194.147', '104.103.80.112'];[1344103292.0, 1564941692.0, 1533817686.0];0
24petwatch.com;['137.135.65.146'];[1020];['8075', '36351', '20446', '15169', '11054', '16509', '15169', '15169', '15169', '15169', '11054', '11054', '11054'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['137.135.65.146', '159.122.87.153', '209.197.3.15', '2a00:1450:4001:809::2008', '178.249.97.23', '2600:9000:20bb:f600:14:6bfc:5740:93a1', '2a00:1450:4001:808::200e', '2a00:1450:400c:c06::9d', '2a00:1450:4001:806::2004', '2a00:1450:4001:80b::2003', '2a03:6400:10:0:178:249:97:98', '2a03:6400:10:0:178:249:97:99', '208.89.12.87'];[1039005724.0, 1575463324.0, 1542612454.0];0
jugaadi.net;['2606:4700:30::6818:6975', '2606:4700:30::6818:6875'];[300, 300];['13335', '13335', '15169', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US'];['2606:4700:30::6818:6975', '2606:4700:10::6814:3220', '2a00:1450:4001:814::200e', '2a00:1450:4001:825::200e', '2a00:1450:4001:819::2004', '2a00:1450:4001:806::200a'];[1389583236.0, 1578885636.0, 1547715489.0];0
fieldmuseum.org;['54.83.203.138'];[3600];['7922', '14618', '15169', '15169', '15169', '15830', '16625', '15169', '15169', '27281', '15169', '15169', '15169', '15169', '16509', '15169', '15169', '13335', '15169', '44239', '32934', '16509', '16509', '15169', '15169', '29990', '15169', '15169', '15169', '26667', '15169', '16625', '36089', '16509', '16509', '27281', '32934', '54113', '16509', '23467', '14618'];['US', 'US', 'US', 'US', 'US', 'DE', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'DE', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['107.0.125.40', '54.83.203.138', '2a00:1450:4001:818::200a', '2a00:1450:4001:81e::200e', '216.58.210.6', '82.199.68.72', '104.111.250.158', '2a00:1450:4001:81d::200a', '2a00:1450:4001:81c::2008', '91.228.74.227', '216.58.206.2', '35.186.212.60', '2a00:1450:4001:809::2003', '2a00:1450:4001:814::2004', '52.216.185.46', '2a00:1450:4001:819::200e', '2a00:1450:4001:814::2002', '2606:4700:20::6819:8a76', '2a00:1450:4001:80b::200e', '2a0b:4d07:101::1', '2a03:2880:f02d:12:face:b00c:0:3', '34.255.251.86', '2600:9000:200c:d600:6:44e3:f8c0:93a1', '172.217.22.2', '2a00:1450:4001:815::2003', '185.33.223.204', '34.95.92.78', '107.178.254.65', '35.241.54.161', '213.19.162.80', '172.217.22.102', '95.100.209.151', '173.241.240.143', '52.29.221.45', '13.35.253.59', '91.228.74.155', '2a03:2880:f11c:8083:face:b00c:0:25de', '151.101.2.110', '2600:9000:200d:3800:18:1fcd:349:ca21', '162.247.242.20', '52.5.229.22'];[921812400.0, 1616122800.0, 1528233664.0];0
logrise.com;[b'logrise.com.', '109.71.46.166'];[86400, 86399];['24768', '15169', '2635', '15169', '2635', '2635', '2635', '54825', '32934', '15169', '15169', '54825', '32934', '54825'];['PT', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['109.71.46.166', '2a00:1450:4001:81c::200a', '192.0.77.37', '2a00:1450:4001:820::2008', '192.0.77.32', '2a04:fa87:fffe::c000:4902', '192.0.76.3', '147.75.83.1', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:806::2003', '2a00:1450:4001:809::200e', '147.75.33.239', '2a03:2880:f12d:83:face:b00c:0:25de', '147.75.204.215'];[1544532898.0, 1576068898.0, 1552325185.0];0
allfulldownload.com;['107.182.239.163'];[300];['29854', '15169', '15169', '15169', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US'];['107.182.239.163', '2a00:1450:4001:809::2002', '2a00:1450:4001:817::2002', '2a00:1450:4001:825::2002', '2a00:1450:4001:81e::2002', '2a00:1450:4001:808::2002', '2a00:1450:4001:821::2002'];[1465130090.0, 1591360490.0, 1558775110.0];0
plusdane.co.uk;[b'plusdane.azurewebsites.net.', b'waws-prod-cw1-001.vip.azurewebsites.windows.net.', b'waws-prod-cw1-001.cloudapp.net.', '51.141.12.112'];[86400, 1800, 300, 60];['8075', '20446', '16509', '20446', '15169', '15169', '16509', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['51.141.12.112', '209.197.3.15', '13.35.253.5', '205.185.208.52', '2a00:1450:4001:81f::200a', '2a00:1450:4001:819::200e', '13.35.253.24', '2a00:1450:4001:824::2003', '2a00:1450:400c:c0a::9c', '2a00:1450:4001:806::2008'];[1428958800.0, 1681419600.0, 1552255200.0];0
sensationsm.com;['87.98.182.81'];[3600];['16276'];['FR'];['87.98.182.81'];[1072984858.0, 1577906458.0, 1543842907.0];0
buzzwebzine.fr;['3.122.199.185'];[60];['16509', '16509', '20446', '13335', '13335', '2635', '15169', '15169', '15169', '2635', '16625', '27281', '16509', '15169', '15169', '15169', '15169', '16509', '13335', '16509', '29990', '201081', '16625', '16509', '44788', '44788'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'FR', 'US', 'US', 'FR', 'FR'];['18.195.122.112', '18.197.0.7', '209.197.3.15', '2606:4700::6810:d0a5', '2606:4700:10::6814:a25', '192.0.78.26', '2a00:1450:4001:815::2002', '2a00:1450:4001:815::200e', '2a00:1450:4001:81a::2008', '192.0.76.3', '23.38.19.203', '91.228.74.195', '52.214.26.188', '2a00:1450:4001:814::2002', '2a00:1450:4001:816::2002', '2a00:1450:4001:809::2002', '2a00:1450:4001:819::2002', '2600:9000:2043:ec00:6:44e3:f8c0:93a1', '2606:4700:10::6814:b25', '34.255.174.41', '185.33.223.203', '185.86.137.32', '92.122.254.168', '52.214.150.40', '178.250.0.130', '178.250.2.152'];[1343286276.0, 1564124676.0, 1558772678.0];0
xecuter.com;['2606:4700:30::6818:6842', '2606:4700:30::6818:6942'];[300, 300];['13335', '13335', '15169', '43350', '15169', '13335', '15169', '15169', '15169', '15169', '16276', '15169', '16276', '16509', '14618', '14618', '2635', '15169', '210329', '15169', '15169'];['US', 'US', 'US', 'NL', 'US', 'US', 'US', 'US', 'US', 'US', 'FR', 'US', 'FR', 'US', 'US', 'US', 'US', 'US', 'GB', 'US', 'US'];['2606:4700:30::6818:6942', '2606:4700:30::681c:4b9', '2a00:1450:4001:815::2002', '85.159.234.28', '2a00:1450:4001:81f::2004', '2606:4700:10::6814:6f27', '2a00:1450:4001:808::2002', '2a00:1450:4001:81f::2002', '2a00:1450:4001:809::2002', '2a00:1450:4001:81e::2002', '46.105.201.240', '2a00:1450:4001:80b::2003', '198.27.69.19', '99.86.1.198', '2600:1f18:26d4:7e04:a07b:fab7:64b2:5258', '52.72.93.19', '192.0.77.48', '2a00:1450:4001:81a::200a', '185.127.16.55', '2a00:1450:4001:81d::2001', '2a00:1450:4001:81b::2003'];[1026756781.0, 1594836781.0, 1555303128.0];0
anjodeluz.ning.com;['2620:46:2000:16::68'];[300];['13535', '20446', '15169', '15169', '15169', '15169', '15169', '13335', '36351', '7162', '15169', '15169', '15169', '15201', '62729', '7162', '15169', '62729', '8100', '13335', '13335', '16509', None, '32934', '36351', '15169', '16509', '16509', '15169', '15169', '15169', '20446', '32934', '15169', '15133', '13335', '13335', '32748', '15169', '13335', '15169', '32748', '16509', '13414', '32748', '13535'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'BR', 'US', 'US', 'US', 'BR', 'US', 'BR', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['208.82.16.68', '205.185.216.42', '2a00:1450:4001:814::2008', '2a00:1450:4001:825::200e', '2a00:1450:400c:c0b::9c', '2a00:1450:4001:819::2004', '2a00:1450:4001:809::2003', '2606:4700:30::681b:b7fd', '173.192.200.70', '187.17.111.100', '2a00:1450:4001:815::2001', '2a00:1450:4001:814::2001', '2a00:1450:4001:821::2001', '2804:49c:3101:405:ffff:ffff:ffff:20', '173.237.136.167', '187.17.111.104', '2a00:1450:4001:809::2002', '65.75.138.236', '66.154.110.210', '2606:4700:30::681b:bd52', '2606:4700:30::6818:70c5', '52.29.239.231', '', '2a03:2880:f12d:83:face:b00c:0:25de', '69.4.231.30', '2a00:1450:4001:81d::200e', '13.35.254.142', '13.35.254.112', '2a00:1450:4001:820::2002', '2a00:1450:4001:824::2002', '2a00:1450:4001:81b::2002', '209.197.3.15', '2a03:2880:f02d:12:face:b00c:0:3', '2a00:1450:4001:80b::200e', '2606:2800:234:46c:e8b:1e2f:2bd:694', '2606:4700:10::6814:6e27', '2606:4700::6810:a00d', '67.202.94.86', '2a00:1450:4001:817::2003', '104.16.87.26', '2a00:1450:4001:821::200d', '208.100.17.188', '54.154.175.204', '104.244.42.136', '208.100.17.187', '208.82.16.80'];[1071595272.0, 1702747272.0, 1540799282.0];0
fitskincare.co.uk;[b'fitsurgery.myshopify.com.', b'shops.myshopify.com.', '23.227.38.64'];[86400, 3600, 10];['13335', '13335', '15169', '54113', '20446', '16625', '15169', '15169', '16509', '13335', '15169', '32934', '32934', '15169', '15169', '15169', '32934', '13335', '16509', '16625', '16509', '14618', '16509', '13335', '13335', '15169', '20940', '20940', '16509'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'EU', 'EU', 'US'];['23.227.38.32', '23.227.38.64', '2a00:1450:4001:81a::200a', '2a04:4e42::104', '205.185.208.52', '2.20.160.99', '2a00:1450:4001:815::200a', '2a00:1450:4001:81d::2003', '52.216.161.5', '2606:4700:20::6819:920', '104.196.190.76', '2a03:2880:f21c:80c4:face:b00c:0:43fe', '2a03:2880:f02d:12:face:b00c:0:3', '2a00:1450:4001:80b::200e', '35.237.184.77', '2a00:1450:400c:c09::9a', '2a03:2880:f11c:8083:face:b00c:0:25de', '2606:4700:20::6819:6011', '2600:9000:20bb:4e00:14:6bfc:5740:93a1', '104.111.219.40', '52.218.144.48', '52.6.34.112', '34.209.45.87', '2606:4700:20::6819:6111', '2606:4700:30::681c:1740', '2a00:1450:4001:806::2004', '2.19.43.118', '2.16.186.243', '18.195.194.147'];[1294869600.0, 1610488800.0, 1515794400.0];0
ello.co;['2606:4700:10::6814:420', '2606:4700:10::6814:520'];[300, 300];['13335', '54113', '16509'];['US', 'US', 'US'];['2606:4700:10::6814:520', '2a04:4e42:600::621', '2600:9000:20bb:b400:11:aa49:c7c0:93a1'];[1279677530.0, 1603300554.0, 1546854321.0];0
dobrokraskow.com;[b'dobrokraskow.com.', '178.33.174.198'];[3600, 259200];['16276', '15169', '16509', '15169', '16509', '15169', '15169'];['FR', 'US', 'US', 'US', 'US', 'US', 'US'];['178.33.174.198', '2a00:1450:4001:81d::200a', '2600:9000:200d:7a00:11:ae8:5a80:93a1', '2a00:1450:4001:817::200a', '2600:9000:200d:5600:11:20a2:4300:21', '2a00:1450:4001:81a::200e', '2a00:1450:4001:814::2003'];[1496383480.0, 1591077880.0, 1559108976.0];0
houseofjadeinteriorsblog.com;[b'houseofjadeinteriorsblog.com.', '66.147.244.50'];[3600, 14400];['46606', '20446', '15169', '13335', '16509', '15169', '2635', '20940', '13335', '15169', '15169', '15169', '14618', '32934', '16509', '15169', '15169', '16625'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['66.147.244.50', '209.197.3.15', '2a00:1450:4001:81b::200a', '2606:4700:10::6814:6e27', '2600:9000:20bb:6c00:4:c961:9640:93a1', '2a00:1450:4001:808::200e', '192.0.77.2', '2.20.21.127', '2606:4700::6812:fb0', '2a00:1450:4001:821::2003', '2a00:1450:4001:81a::200a', '2a00:1450:400c:c06::9c', '3.209.102.29', '2a03:2880:f21c:80c4:face:b00c:0:43fe', '46.137.81.30', '2a00:1450:4001:814::200a', '2a00:1450:4001:814::2003', '172.227.90.216'];[1435162698.0, 1593015498.0, 1560089906.0];0
bradystreetflorist.com;[b'myfsn.net.', '64.233.146.238'];[120, 60];['33517', '23404', '15169', '7018', '20446', '7018', '16625', '15169', '15169', '15169', '15169', '15169', '15169', '32934', '14413', '32934', '16625'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['216.146.46.10', '64.233.146.238', '2a00:1450:4001:825::200a', '12.228.94.178', '209.197.3.15', '12.228.94.133', '104.111.245.51', '2a00:1450:4001:81e::200e', '2a00:1450:4001:825::2003', '2a00:1450:4001:809::200e', '2a00:1450:400c:c09::9a', '2a00:1450:4001:806::2004', '2a00:1450:4001:81f::2003', '2a03:2880:f01c:216:face:b00c:0:3', '2a05:f500:10:101::b93f:9101', '2a03:2880:f01c:20e:face:b00c:0:2', '23.210.248.189'];[1209488228.0, 1588179428.0, 1556109203.0];0
momskitchen.se;['216.185.152.157'];[2216];['32400', '15169', '15169', '14618', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US'];['216.185.152.157', '130.211.46.196', '2a00:1450:4001:808::200a', '34.199.22.159', '35.241.16.116', '2a00:1450:4001:81c::2003'];[1397595600.0, 1586984400.0, 1555189200.0];0
aylinglobal.in;[b'aylinglobal.in.', '160.153.247.44'];[14400, 14400];['26496', '15169', '15169', '13335', '13335', '15169', '15169', '13335', '15169', '15169', '15169', '13335', '13335', '13335', '13335', '13335', '13335'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['160.153.247.44', '2a00:1450:4001:81b::2008', '2a00:1450:4001:821::200a', '2606:4700::6810:cda5', '2606:4700::6811:d6cc', '2a00:1450:4001:81d::200e', '2a00:1450:4001:816::2003', '2606:4700:30::681f:4230', '2a00:1450:400c:c00::9d', '2a00:1450:4001:809::2004', '2a00:1450:4001:806::2003', '2606:4700::6811:eacc', '2606:4700::6811:80ab', '2606:4700::6811:47b0', '2606:4700::6811:eecc', '2606:4700::6810:fd05', '2606:4700::6811:f4cc'];[1469681125.0, 1564289125.0, 1553433297.0];0
shredsoles.com;[b'shred-soles.myshopify.com.', b'shops.myshopify.com.', '23.227.38.64'];[3600, 3600, 5];['13335', '13335', '54113', '15169', '15169', '13335', '16509', '15169', '44239', '15169', '15169', '15169', '32934', '15169', '15169', '32934', '15169', '15169', '15169', '15169', '15169', '15169', '32934', '15169', '16509', '16509', '14618'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'DE', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['23.227.38.32', '23.227.38.64', '2a04:4e42::104', '2a00:1450:4001:81a::200a', '2a00:1450:4001:818::200a', '2606:4700::6813:c797', '52.216.200.179', '2a00:1450:4001:809::200e', '2a0b:4d07:101::1', '2a00:1450:4001:817::2008', '2a00:1450:4001:817::2003', '2a00:1450:4001:81f::200e', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:808::200e', '35.237.184.77', '2a03:2880:f21c:80c4:face:b00c:0:43fe', '172.217.22.34', '2a00:1450:400c:c00::9c', '104.196.190.76', '2a00:1450:4001:81b::2002', '2a00:1450:4001:808::2004', '2a00:1450:4001:808::2003', '2a03:2880:f11c:8083:face:b00c:0:25de', '35.186.251.138', '13.35.254.35', '52.216.129.85', '34.225.184.91'];[1189943932.0, 1663325932.0, 1388610347.0];0
dupont.com;[b'prod-www-dupont-com.azureedge.net.', b'prod-www-dupont-com.ec.azureedge.net.', b'scdn1.wpc.6c7bf.iotacdn.net.', b'sa11gl.wpc.iotacdn.net.', '152.195.133.133'];[900, 1800, 3600, 3600, 3600];['12008', '15133', '33438', '16625', '16509', '16509', '15169', '20940', '20940', '15224', '15224', '32934', '54825', '16625', '15169', '15224', '16509', '54825', '15169', '15169', '15169', '32934', '20940', '15169', '15169', '14413', '14413', '20940', '15169', '54825'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'EU', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'EU', 'US', 'US', 'US', 'US', 'EU', 'US', 'US'];['204.74.99.100', '152.195.133.133', '23.111.9.35', '2.18.232.23', '54.154.86.186', '63.35.167.217', '2a00:1450:4001:81d::2008', '104.109.87.116', '2.16.186.56', '66.117.29.225', '66.117.28.86', '2a03:2880:f01c:216:face:b00c:0:3', '147.75.205.49', '2.18.232.176', '172.217.22.98', '66.117.29.3', '54.72.143.230', '147.75.83.1', '2a00:1450:4001:824::2002', '2a00:1450:4001:81e::2004', '2a00:1450:4001:816::2003', '2a03:2880:f11c:8083:face:b00c:0:25de', '2a02:26f0:7b:880::25ea', '172.217.16.166', '2a00:1450:4001:819::2002', '2a05:f500:11:101::b93f:9005', '2620:109:c002::6cae:a0a', '184.31.90.134', '172.217.23.166', '147.75.204.215'];[554346000.0, 1627261200.0, 1446653504.0];0
readme.io;['2606:4700:30::6812:299c', '2606:4700:30::6812:289c'];[300, 300];['13335', '15169', '15169', '15169', '15169', '15169', '15169', '16625', '16509'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2606:4700:30::6812:289c', '2a00:1450:4001:825::2008', '2a00:1450:4001:81d::200e', '172.217.18.162', '2a00:1450:4001:80b::2002', '2a00:1450:4001:814::2004', '2a00:1450:4001:80b::2003', '2.18.233.40', '54.228.234.158'];[1305615991.0, 1589699191.0, 1558120825.0];0
usapan.com;[b'usapan.com.', '64.73.195.45'];[3600, 600];['7393', '8075', '15169', '20940', '16509', '15169', '16509', '54668', '15169', '15169', '32934', '8068', '15169', '20940', '15169', '15169', '15169', '15169', '15169', '16509', '32934', '20940', '14618'];['US', 'US', 'US', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'EU', 'US'];['64.73.195.45', '52.166.11.26', '216.58.206.2', '184.31.86.25', '13.35.254.31', '2a00:1450:4001:817::200a', '99.86.5.181', '174.137.122.128', '2a00:1450:4001:81c::200a', '2a00:1450:4001:820::2008', '2a03:2880:f02d:12:face:b00c:0:3', '2620:1ec:c11::200', '2a00:1450:4001:824::2002', '23.62.99.186', '2a00:1450:4001:819::2004', '2a00:1450:4001:825::2003', '2a00:1450:4001:809::200e', '172.217.22.70', '2a00:1450:400c:c00::9b', '3.122.65.248', '2a03:2880:f11c:8083:face:b00c:0:25de', '104.109.80.105', '34.231.254.77'];[1096560166.0, 1601478166.0, 1521483270.0];0
